Image_name,wrinkles,freakles,glasses,hair color,hair top
emotionet_5_second_50000_50043,0,0,0,1,2
emotionet_5_second_50000_50044,1,0,0,0,2
emotionet_5_second_50000_50112,0,0,0,8,0
emotionet_5_second_50000_50152,0,0,0,1,1
emotionet_5_second_50000_50183,0,1,1,5,1
emotionet_5_second_50000_50184,0,0,0,6,2
emotionet_5_second_50000_50205,1,0,0,8,4
emotionet_5_second_50000_50245,0,0,0,1,2
emotionet_5_second_50000_50277,0,0,0,8,4
emotionet_5_second_50000_50321,0,0,0,0,2
emotionet_5_second_50000_50326,0,0,0,2,2
emotionet_5_second_50000_50328,0,1,0,1,2
emotionet_5_second_50000_50361,0,1,0,6,2
emotionet_5_second_50000_50366,0,0,0,1,2
emotionet_5_second_50000_50422,1,0,0,1,2
emotionet_5_second_50000_50425,0,0,0,6,2
emotionet_5_second_50000_50450,0,0,0,6,2
emotionet_5_second_50000_50481,0,0,0,1,1
emotionet_5_second_50000_50488,0,0,0,1,2
emotionet_5_second_50000_50501,0,0,0,4,2
emotionet_5_second_50000_50508,0,0,0,1,2
emotionet_5_second_50000_50548,0,0,0,7,2
emotionet_5_second_50000_50573,0,0,0,1,2
emotionet_5_second_50000_50574,0,0,0,3,2
emotionet_5_second_50000_50599,0,0,0,6,2
emotionet_5_second_50000_50616,0,0,1,6,2
emotionet_5_second_50000_50618,0,0,0,0,2
emotionet_5_second_50000_50623,0,0,0,1,2
emotionet_5_second_50000_50624,0,0,1,1,2
emotionet_5_second_50000_50658,0,0,0,6,2
emotionet_5_second_50000_50664,0,0,0,1,2
emotionet_5_second_50000_50732,0,1,0,8,4
emotionet_5_second_50000_50740,0,0,1,8,4
emotionet_5_second_50000_50747,0,0,0,1,2
emotionet_5_second_50000_50749,0,0,0,8,4
emotionet_5_second_50000_50796,0,1,0,1,1
emotionet_5_second_50000_50825,1,0,0,6,2
emotionet_5_second_50000_50850,0,0,2,1,1
emotionet_5_second_50000_50857,0,0,0,8,4
emotionet_5_second_50000_50946,0,0,0,2,2
emotionet_5_second_50000_50990,0,0,0,3,2
emotionet_5_second_50000_51018,0,0,0,1,2
emotionet_5_second_50000_51023,1,0,0,2,1
emotionet_5_second_50000_51024,0,0,0,1,2
emotionet_5_second_50000_51056,0,0,0,1,2
emotionet_5_second_50000_51058,0,1,0,1,1
emotionet_5_second_50000_51063,0,0,1,1,2
emotionet_5_second_50000_51064,0,1,0,7,1
emotionet_5_second_50000_51080,0,0,0,1,1
emotionet_5_second_50000_51107,0,0,0,1,2
emotionet_5_second_50000_51109,0,0,0,1,1
emotionet_5_second_50000_51147,0,0,0,7,1
emotionet_5_second_50000_51175,0,0,0,8,0
emotionet_5_second_50000_51191,1,0,0,2,2
emotionet_5_second_50000_51196,0,0,0,1,2
emotionet_5_second_50000_51210,0,0,0,0,2
emotionet_5_second_50000_51217,0,0,0,2,1
emotionet_5_second_50000_51219,0,0,0,1,2
emotionet_5_second_50000_51250,0,0,0,8,0
emotionet_5_second_50000_51257,0,0,0,8,0
emotionet_5_second_50000_51262,1,0,0,6,1
emotionet_5_second_50000_51265,0,0,1,1,2
emotionet_5_second_50000_51281,0,0,0,1,2
emotionet_5_second_50000_51286,0,0,0,8,0
emotionet_5_second_50000_51296,1,0,0,0,1
emotionet_5_second_50000_51333,0,0,0,1,2
emotionet_5_second_50000_51334,0,0,0,1,2
emotionet_5_second_50000_51341,1,0,0,1,1
emotionet_5_second_50000_51346,0,1,0,1,2
emotionet_5_second_50000_51348,0,0,0,7,1
emotionet_5_second_50000_51442,1,0,0,1,2
emotionet_5_second_50000_51445,0,0,0,1,2
emotionet_5_second_50000_51456,0,0,0,5,1
emotionet_5_second_50000_51462,0,0,0,1,2
emotionet_5_second_50000_51513,0,0,0,7,2
emotionet_5_second_50000_51514,0,0,0,1,2
emotionet_5_second_50000_51526,0,0,0,1,2
emotionet_5_second_50000_51568,0,0,0,1,2
emotionet_5_second_50000_51619,0,0,0,1,1
emotionet_5_second_50000_51676,1,0,0,6,2
emotionet_5_second_50000_51678,1,0,0,5,1
emotionet_5_second_50000_51712,1,0,0,5,1
emotionet_5_second_50000_51715,1,0,0,6,1
emotionet_5_second_50000_51720,0,0,0,1,0
emotionet_5_second_50000_51727,1,0,1,8,0
emotionet_5_second_50000_51729,1,0,0,1,2
emotionet_5_second_50000_51752,0,0,0,1,2
emotionet_5_second_50000_51953,0,0,0,1,2
emotionet_5_second_50000_51961,0,0,0,1,2
emotionet_5_second_50000_51966,0,0,0,8,4
emotionet_5_second_50000_51968,0,0,0,5,2
emotionet_5_second_50000_52015,0,0,0,1,2
emotionet_5_second_50000_52029,0,0,0,1,1
emotionet_5_second_50000_52055,0,0,0,8,4
emotionet_5_second_50000_52067,1,0,1,6,1
emotionet_5_second_50000_52195,0,0,0,8,4
emotionet_5_second_50000_52282,0,0,0,8,4
emotionet_5_second_50000_52285,0,0,0,1,2
emotionet_5_second_50000_52302,0,0,0,8,4
emotionet_5_second_50000_52305,0,0,0,3,2
emotionet_5_second_50000_52339,0,0,0,6,2
emotionet_5_second_50000_52342,0,0,0,1,2
emotionet_5_second_50000_52345,0,0,0,1,2
emotionet_5_second_50000_52356,0,0,0,3,2
emotionet_5_second_50000_52364,0,0,0,1,2
emotionet_5_second_50000_52370,0,1,0,1,2
emotionet_5_second_50000_52377,0,0,0,1,1
emotionet_5_second_50000_52394,0,0,0,1,2
emotionet_5_second_50000_52474,0,0,0,3,2
emotionet_5_second_50000_52499,0,0,0,3,1
emotionet_5_second_50000_52525,0,0,0,1,2
emotionet_5_second_50000_52544,0,1,0,3,1
emotionet_5_second_50000_52632,0,1,0,6,2
emotionet_5_second_50000_52640,0,0,0,1,2
emotionet_5_second_50000_52647,0,0,0,3,2
emotionet_5_second_50000_52649,0,0,0,6,2
emotionet_5_second_50000_52763,0,0,0,3,2
emotionet_5_second_50000_52801,0,0,0,6,2
emotionet_5_second_50000_52890,0,0,0,1,2
emotionet_5_second_50000_52897,0,0,0,1,2
emotionet_5_second_50000_52925,0,0,0,1,2
emotionet_5_second_50000_52957,0,0,0,0,2
emotionet_5_second_50000_52962,0,0,0,1,1
emotionet_5_second_50000_52965,0,0,0,1,2
emotionet_5_second_50000_52981,0,1,0,1,2
emotionet_5_second_50000_52988,0,0,0,1,2
emotionet_5_second_50000_53000,0,0,0,1,2
emotionet_5_second_50000_53047,0,0,0,1,2
emotionet_5_second_50000_53072,0,0,0,6,2
emotionet_5_second_50000_53075,0,0,0,1,2
emotionet_5_second_50000_53091,1,0,0,5,1
emotionet_5_second_50000_53096,0,0,0,8,4
emotionet_5_second_50000_53118,0,0,0,7,2
emotionet_5_second_50000_53158,0,0,1,1,2
emotionet_5_second_50000_53164,0,1,0,1,2
emotionet_5_second_50000_53180,0,0,0,8,4
emotionet_5_second_50000_53187,0,0,0,1,2
emotionet_5_second_50000_53189,0,0,0,1,1
emotionet_5_second_50000_53208,0,0,0,1,2
emotionet_5_second_50000_53246,0,1,0,8,4
emotionet_5_second_50000_53317,0,0,0,7,2
emotionet_5_second_50000_53350,0,0,0,6,2
emotionet_5_second_50000_53357,0,1,0,8,4
emotionet_5_second_50000_53362,0,0,0,6,2
emotionet_5_second_50000_53365,0,1,0,8,4
emotionet_5_second_50000_53381,0,0,0,1,2
emotionet_5_second_50000_53413,0,0,0,6,2
emotionet_5_second_50000_53414,0,0,0,8,4
emotionet_5_second_50000_53421,0,0,0,1,2
emotionet_5_second_50000_53461,0,0,0,1,2
emotionet_5_second_50000_53505,1,0,0,8,4
emotionet_5_second_50000_53530,0,0,0,7,2
emotionet_5_second_50000_53539,0,0,0,4,2
emotionet_5_second_50000_53545,0,1,1,1,2
emotionet_5_second_50000_53620,0,1,0,8,4
emotionet_5_second_50000_53655,0,0,0,5,2
emotionet_5_second_50000_53669,0,0,0,5,2
emotionet_5_second_50000_53703,0,0,0,6,2
emotionet_5_second_50000_53704,0,0,0,1,2
emotionet_5_second_50000_53731,0,0,0,1,2
emotionet_5_second_50000_53736,0,0,0,6,2
emotionet_5_second_50000_53747,0,0,0,1,2
emotionet_5_second_50000_53771,0,1,0,3,2
emotionet_5_second_50000_53776,0,0,0,8,4
emotionet_5_second_50000_53778,0,0,0,8,4
emotionet_5_second_50000_53813,0,0,0,3,2
emotionet_5_second_50000_53814,0,0,0,6,2
emotionet_5_second_50000_53853,0,0,0,5,2
emotionet_5_second_50000_53854,0,0,0,7,2
emotionet_5_second_50000_53861,0,0,0,1,2
emotionet_5_second_50000_53930,0,0,0,1,2
emotionet_5_second_50000_53942,0,0,0,3,2
emotionet_5_second_50000_53945,0,0,0,1,2
emotionet_5_second_50000_53977,0,0,0,1,2
emotionet_5_second_50000_54002,0,0,0,4,2
emotionet_5_second_50000_54005,0,0,0,8,4
emotionet_5_second_50000_54030,0,0,0,3,2
emotionet_5_second_50000_54077,0,0,0,5,2
emotionet_5_second_50000_54113,0,0,0,1,1
emotionet_5_second_50000_54114,0,0,0,2,2
emotionet_5_second_50000_54121,0,0,0,1,2
emotionet_5_second_50000_54126,0,0,0,3,2
emotionet_5_second_50000_54128,0,1,0,8,4
emotionet_5_second_50000_54153,0,0,0,1,2
emotionet_5_second_50000_54154,0,1,0,1,1
emotionet_5_second_50000_54168,1,0,0,5,1
emotionet_5_second_50000_54182,0,0,0,1,2
emotionet_5_second_50000_54231,0,0,2,5,1
emotionet_5_second_50000_54236,0,0,0,1,3
emotionet_5_second_50000_54238,0,0,0,1,2
emotionet_5_second_50000_54295,0,1,0,8,0
emotionet_5_second_50000_54312,0,0,0,1,2
emotionet_5_second_50000_54315,0,0,0,8,4
emotionet_5_second_50000_54360,0,0,0,1,2
emotionet_5_second_50000_54405,0,0,0,1,2
emotionet_5_second_50000_54456,0,0,0,8,4
emotionet_5_second_50000_54463,0,0,0,7,2
emotionet_5_second_50000_54480,0,0,0,3,2
emotionet_5_second_50000_54487,0,1,0,1,2
emotionet_5_second_50000_54509,0,0,0,3,2
emotionet_5_second_50000_54540,0,0,0,6,2
emotionet_5_second_50000_54547,0,0,1,8,0
emotionet_5_second_50000_54549,0,0,0,1,2
emotionet_5_second_50000_54572,0,0,0,8,4
emotionet_5_second_50000_54575,0,0,0,1,2
emotionet_5_second_50000_54585,0,0,0,1,1
emotionet_5_second_50000_54596,0,0,0,8,2
emotionet_5_second_50000_54598,0,0,0,8,4
emotionet_5_second_50000_54619,0,0,0,1,2
emotionet_5_second_50000_54625,0,0,0,8,4
emotionet_5_second_50000_54657,0,0,0,3,2
emotionet_5_second_50000_54662,0,0,0,1,2
emotionet_5_second_50000_54665,0,0,0,1,2
emotionet_5_second_50000_54681,0,0,0,6,2
emotionet_5_second_50000_54686,0,0,0,6,2
emotionet_5_second_50000_54688,0,0,0,3,2
emotionet_5_second_50000_54701,0,0,0,1,1
emotionet_5_second_50000_54706,0,0,0,1,1
emotionet_5_second_50000_54708,0,0,1,0,1
emotionet_5_second_50000_54715,0,0,0,1,1
emotionet_5_second_50000_54741,0,0,0,1,2
emotionet_5_second_50000_54746,0,0,0,8,4
emotionet_5_second_50000_54774,0,0,1,6,1
emotionet_5_second_50000_54790,0,0,0,1,2
emotionet_5_second_50000_54824,0,0,0,1,1
emotionet_5_second_50000_54858,0,0,0,1,2
emotionet_5_second_50000_54863,0,0,0,2,2
emotionet_5_second_50000_54864,1,0,1,6,2
emotionet_5_second_50000_54907,0,0,0,8,4
emotionet_5_second_50000_54935,0,0,0,1,2
emotionet_5_second_50000_54947,0,0,0,1,2
emotionet_5_second_50000_54949,0,0,0,7,2
emotionet_5_second_50000_54991,1,0,0,7,1
emotionet_5_second_50000_54998,0,0,0,0,2
emotionet_5_second_50000_55010,0,0,0,1,1
emotionet_5_second_50000_55017,1,0,0,8,0
emotionet_5_second_50000_55025,0,0,1,8,0
emotionet_5_second_50000_55059,0,0,0,1,2
emotionet_5_second_50000_55106,0,0,0,1,2
emotionet_5_second_50000_55133,0,0,0,6,2
emotionet_5_second_50000_55146,0,0,0,3,2
emotionet_5_second_50000_55171,1,0,0,8,4
emotionet_5_second_50000_55190,0,0,0,1,2
emotionet_5_second_50000_55211,0,0,1,1,2
emotionet_5_second_50000_55223,0,0,0,1,2
emotionet_5_second_50000_55224,0,0,0,1,2
emotionet_5_second_50000_55234,1,0,0,1,1
emotionet_5_second_50000_55256,0,0,0,6,2
emotionet_5_second_50000_55300,0,0,0,3,2
emotionet_5_second_50000_55309,0,1,0,4,2
emotionet_5_second_50000_55332,0,0,0,1,2
emotionet_5_second_50000_55335,0,0,0,3,1
emotionet_5_second_50000_55349,0,0,0,1,2
emotionet_5_second_50000_55372,0,0,0,1,2
emotionet_5_second_50000_55398,0,0,0,6,2
emotionet_5_second_50000_55438,0,0,0,8,4
emotionet_5_second_50000_55443,0,0,0,8,4
emotionet_5_second_50000_55471,0,0,0,1,2
emotionet_5_second_50000_55476,0,0,0,8,4
emotionet_5_second_50000_55478,0,0,0,0,2
emotionet_5_second_50000_55486,0,0,0,1,2
emotionet_5_second_50000_55495,0,1,0,1,2
emotionet_5_second_50000_55520,0,0,0,0,2
emotionet_5_second_50000_55529,0,0,0,0,2
emotionet_5_second_50000_55555,0,0,0,3,2
emotionet_5_second_50000_55560,0,0,0,1,2
emotionet_5_second_50000_55637,0,1,0,1,1
emotionet_5_second_50000_55639,0,0,0,1,2
emotionet_5_second_50000_55645,0,0,0,1,2
emotionet_5_second_50000_55670,0,0,0,6,2
emotionet_5_second_50000_55693,0,0,0,1,2
emotionet_5_second_50000_55712,0,0,0,8,4
emotionet_5_second_50000_55713,0,0,0,3,2
emotionet_5_second_50000_55761,0,0,0,3,2
emotionet_5_second_50000_55766,0,0,0,1,2
emotionet_5_second_50000_55768,0,0,0,1,2
emotionet_5_second_50000_55803,0,0,0,1,2
emotionet_5_second_50000_55831,0,0,0,1,2
emotionet_5_second_50000_55912,0,0,0,1,1
emotionet_5_second_50000_55969,0,0,2,5,1
emotionet_5_second_50000_55983,0,0,0,1,2
emotionet_5_second_50000_55984,0,0,0,1,2
emotionet_5_second_50000_56021,0,0,0,1,2
emotionet_5_second_50000_56028,0,1,0,3,2
emotionet_5_second_50000_56053,0,0,0,8,4
emotionet_5_second_50000_56130,0,0,0,1,1
emotionet_5_second_50000_56137,1,0,0,7,2
emotionet_5_second_50000_56170,0,0,0,1,2
emotionet_5_second_50000_56212,1,0,0,6,2
emotionet_5_second_50000_56215,0,0,0,1,1
emotionet_5_second_50000_56220,0,0,1,8,0
emotionet_5_second_50000_56227,0,0,1,8,0
emotionet_5_second_50000_56248,0,1,0,0,2
emotionet_5_second_50000_56269,0,0,0,1,2
emotionet_5_second_50000_56336,0,0,0,1,2
emotionet_5_second_50000_56378,0,0,0,1,2
emotionet_5_second_50000_56395,0,0,0,1,2
emotionet_5_second_50000_56435,0,0,0,1,2
emotionet_5_second_50000_56440,1,0,0,5,1
emotionet_5_second_50000_56449,0,0,1,5,1
emotionet_5_second_50000_56461,0,0,0,8,4
emotionet_5_second_50000_56472,0,0,0,1,2
emotionet_5_second_50000_56551,0,0,0,1,2
emotionet_5_second_50000_56556,0,0,0,1,1
emotionet_5_second_50000_56563,0,0,0,5,1
emotionet_5_second_50000_56564,0,0,0,6,2
emotionet_5_second_50000_56601,1,0,0,5,1
emotionet_5_second_50000_56606,0,0,0,1,1
emotionet_5_second_50000_56608,1,0,0,5,1
emotionet_5_second_50000_56646,1,1,0,1,1
emotionet_5_second_50000_56673,0,0,0,8,4
emotionet_5_second_50000_56674,0,0,0,1,1
emotionet_5_second_50000_56719,0,1,0,3,1
emotionet_5_second_50000_56722,0,0,0,1,2
emotionet_5_second_50000_56725,0,0,0,6,2
emotionet_5_second_50000_56738,0,0,1,1,1
emotionet_5_second_50000_56750,0,0,0,8,4
emotionet_5_second_50000_56762,0,0,1,5,2
emotionet_5_second_50000_56788,0,0,0,3,2
emotionet_5_second_50000_56835,0,0,0,7,2
emotionet_5_second_50000_56840,0,0,0,1,2
emotionet_5_second_50000_56847,1,0,0,3,2
emotionet_5_second_50000_56849,0,0,0,7,2
emotionet_5_second_50000_56891,0,0,1,5,1
emotionet_5_second_50000_56896,1,0,0,1,2
emotionet_5_second_50000_56898,0,0,0,1,1
emotionet_5_second_50000_56918,0,0,0,1,1
emotionet_5_second_50000_56923,0,0,0,7,2
emotionet_5_second_50000_56924,0,0,0,1,2
emotionet_5_second_50000_57001,1,0,0,1,1
emotionet_5_second_50000_57046,0,0,0,1,2
emotionet_5_second_50000_57097,0,1,1,8,4
emotionet_5_second_50000_57099,0,0,0,7,2
emotionet_5_second_50000_57188,0,0,0,1,2
emotionet_5_second_50000_57200,0,0,0,6,2
emotionet_5_second_50000_57207,0,0,0,1,2
emotionet_5_second_50000_57209,0,0,0,3,2
emotionet_5_second_50000_57232,0,0,0,1,2
emotionet_5_second_50000_57235,0,0,0,3,2
emotionet_5_second_50000_57298,0,0,0,1,2
emotionet_5_second_50000_57316,0,0,0,1,2
emotionet_5_second_50000_57323,0,0,0,1,2
emotionet_5_second_50000_57324,0,0,0,1,2
emotionet_5_second_50000_57358,0,0,0,1,2
emotionet_5_second_50000_57380,0,0,0,1,2
emotionet_5_second_50000_57387,0,0,0,1,2
emotionet_5_second_50000_57420,0,0,0,1,2
emotionet_5_second_50000_57455,0,0,0,1,2
emotionet_5_second_50000_57460,0,0,0,1,2
emotionet_5_second_50000_57503,0,0,0,1,2
emotionet_5_second_50000_57543,0,0,0,5,1
emotionet_5_second_50000_57571,0,1,0,1,2
emotionet_5_second_50000_57576,0,0,0,7,2
emotionet_5_second_50000_57578,0,0,0,1,2
emotionet_5_second_50000_57614,0,0,0,1,2
emotionet_5_second_50000_57628,0,0,0,8,4
emotionet_5_second_50000_57661,1,0,1,5,1
emotionet_5_second_50000_57730,0,0,1,8,4
emotionet_5_second_50000_57739,0,0,0,1,2
emotionet_5_second_50000_57742,0,0,0,3,2
emotionet_5_second_50000_57745,0,0,0,7,1
emotionet_5_second_50000_57770,0,0,0,1,1
emotionet_5_second_50000_57777,0,0,0,1,1
emotionet_5_second_50000_57815,0,0,0,8,4
emotionet_5_second_50000_57827,0,1,0,7,1
emotionet_5_second_50000_57852,0,0,0,1,2
emotionet_5_second_50000_57855,0,0,0,7,1
emotionet_5_second_50000_57884,1,0,0,8,4
emotionet_5_second_50000_57903,0,1,0,8,4
emotionet_5_second_50000_57904,0,0,1,3,1
emotionet_5_second_50000_57933,0,1,0,1,2
emotionet_5_second_50000_57949,0,0,0,1,2
emotionet_5_second_50000_57951,0,0,0,6,2
emotionet_5_second_50000_57955,1,0,0,5,1
emotionet_5_second_50000_57960,0,0,0,8,4
emotionet_5_second_50000_57976,0,0,0,8,4
emotionet_5_second_50000_57978,0,0,0,3,1
emotionet_5_second_50000_58010,0,0,0,1,2
emotionet_5_second_50000_58017,0,0,0,1,2
emotionet_5_second_50000_58019,0,0,0,1,2
emotionet_5_second_50000_58050,0,0,0,1,1
emotionet_5_second_50000_58057,0,0,0,1,2
emotionet_5_second_50000_58062,0,0,0,0,2
emotionet_5_second_50000_58065,0,0,0,6,2
emotionet_5_second_50000_58116,0,0,0,1,2
emotionet_5_second_50000_58141,0,0,0,5,2
emotionet_5_second_50000_58174,1,0,0,3,2
emotionet_5_second_50000_58190,0,0,0,1,2
emotionet_5_second_50000_58197,0,0,0,3,1
emotionet_5_second_50000_58199,1,0,1,5,1
emotionet_5_second_50000_58218,0,0,0,8,0
emotionet_5_second_50000_58223,0,0,0,1,2
emotionet_5_second_50000_58258,0,0,0,1,2
emotionet_5_second_50000_58263,0,1,0,6,2
emotionet_5_second_50000_58300,0,0,0,1,2
emotionet_5_second_50000_58307,0,0,0,3,2
emotionet_5_second_50000_58309,0,0,0,6,2
emotionet_5_second_50000_58340,0,0,1,1,2
emotionet_5_second_50000_58347,0,0,0,1,2
emotionet_5_second_50000_58375,0,0,0,1,1
emotionet_5_second_50000_58391,1,0,0,3,2
emotionet_5_second_50000_58404,1,0,0,1,1
emotionet_5_second_50000_58476,0,0,0,8,4
emotionet_5_second_50000_58478,0,0,0,7,2
emotionet_5_second_50000_58512,0,0,0,3,2
emotionet_5_second_50000_58515,0,1,0,1,2
emotionet_5_second_50000_58520,0,0,0,8,4
emotionet_5_second_50000_58527,0,0,1,3,2
emotionet_5_second_50000_58529,0,0,0,1,2
emotionet_5_second_50000_58584,0,0,0,6,2
emotionet_5_second_50000_58605,0,0,0,1,2
emotionet_5_second_50000_58713,1,0,0,1,2
emotionet_5_second_50000_58714,0,1,0,0,2
emotionet_5_second_50000_58721,0,0,0,8,4
emotionet_5_second_50000_58761,0,0,1,1,2
emotionet_5_second_50000_58766,0,0,0,0,1
emotionet_5_second_50000_58768,0,0,0,1,2
emotionet_5_second_50000_58804,0,0,0,1,2
emotionet_5_second_50000_58892,0,0,0,1,2
emotionet_5_second_50000_58927,1,0,0,5,1
emotionet_5_second_50000_58929,0,0,0,5,2
emotionet_5_second_50000_58952,0,0,0,7,1
emotionet_5_second_50000_58955,0,0,0,8,4
emotionet_5_second_50000_58960,0,0,0,1,2
emotionet_5_second_50000_59039,0,0,0,7,2
emotionet_5_second_50000_59042,0,0,0,1,2
emotionet_5_second_50000_59093,0,0,0,1,2
emotionet_5_second_50000_59153,1,0,1,1,1
emotionet_5_second_50000_59154,0,0,0,8,4
emotionet_5_second_50000_59166,0,0,0,1,2
emotionet_5_second_50000_59182,0,0,0,8,4
emotionet_5_second_50000_59236,0,0,0,1,1
emotionet_5_second_50000_59243,0,0,0,1,2
emotionet_5_second_50000_59295,0,1,0,0,1
emotionet_5_second_50000_59315,0,0,0,7,1
emotionet_5_second_50000_59329,0,0,0,0,1
emotionet_5_second_50000_59346,0,0,0,1,2
emotionet_5_second_50000_59355,0,1,0,1,2
emotionet_5_second_50000_59360,0,0,2,8,4
emotionet_5_second_50000_59367,0,0,0,8,0
emotionet_5_second_50000_59369,0,0,0,1,2
emotionet_5_second_50000_59463,0,0,0,1,2
emotionet_5_second_50000_59507,0,0,0,8,4
emotionet_5_second_50000_59535,0,0,0,0,2
emotionet_5_second_50000_59540,0,0,1,8,4
emotionet_5_second_50000_59549,0,0,0,1,2
emotionet_5_second_50000_59596,0,0,0,6,2
emotionet_5_second_50000_59610,0,0,0,8,4
emotionet_5_second_50000_59625,0,0,2,1,1
emotionet_5_second_50000_59659,1,0,0,1,2
emotionet_5_second_50000_59688,0,0,0,3,2
emotionet_5_second_50000_59701,0,0,0,3,2
emotionet_5_second_50000_59706,0,0,0,1,2
emotionet_5_second_50000_59708,0,0,0,1,1
emotionet_5_second_50000_59799,0,1,0,8,4
emotionet_5_second_50000_59887,0,0,0,1,1
emotionet_5_second_50000_60110,0,1,0,8,4
emotionet_5_second_50000_60125,0,0,0,1,1
emotionet_5_second_50000_60143,0,1,0,3,2
emotionet_5_second_50000_60144,0,0,0,1,2
emotionet_5_second_50000_60150,0,1,0,1,1
emotionet_5_second_50000_60157,0,0,0,1,2
emotionet_5_second_50000_60162,0,0,0,7,2
emotionet_5_second_50000_60181,0,1,0,1,2
emotionet_5_second_50000_60188,0,0,1,0,2
emotionet_5_second_50000_60200,1,0,1,5,2
emotionet_5_second_50000_60207,0,1,0,7,2
emotionet_5_second_50000_60221,0,0,0,1,2
emotionet_5_second_50000_60232,0,1,0,1,2
emotionet_5_second_50000_60235,0,0,0,1,2
emotionet_5_second_50000_60311,0,0,0,3,2
emotionet_5_second_50000_60316,0,0,0,1,2
emotionet_5_second_50000_60323,0,0,0,4,2
emotionet_5_second_50000_60324,0,0,0,8,4
emotionet_5_second_50000_60364,0,0,0,8,0
emotionet_5_second_50000_60389,1,0,0,5,1
emotionet_5_second_50000_60412,0,0,0,1,2
emotionet_5_second_50000_60415,0,0,0,8,0
emotionet_5_second_50000_60429,0,1,0,1,2
emotionet_5_second_50000_60452,0,0,0,7,2
emotionet_5_second_50000_60536,0,0,0,3,2
emotionet_5_second_50000_60571,0,0,0,1,2
emotionet_5_second_50000_60592,0,0,0,1,2
emotionet_5_second_50000_60653,0,0,0,1,2
emotionet_5_second_50000_60682,0,0,0,1,2
emotionet_5_second_50000_60770,0,0,0,1,1
emotionet_5_second_50000_60779,0,0,0,1,2
emotionet_5_second_50000_60820,0,0,0,1,2
emotionet_5_second_50000_60867,0,1,0,1,2
emotionet_5_second_50000_60877,0,0,1,1,2
emotionet_5_second_50000_60903,0,0,0,1,2
emotionet_5_second_50000_60904,0,0,0,7,2
emotionet_5_second_50000_60931,0,0,0,3,2
emotionet_5_second_50000_60943,0,1,0,1,2
emotionet_5_second_50000_60944,0,0,0,3,2
emotionet_5_second_50000_60959,0,0,0,7,2
emotionet_5_second_50000_60995,0,0,0,8,0
emotionet_5_second_50000_61026,0,0,0,7,2
