Image_name,wrinkles,freakles,glasses,hair color,hair top
emotionet_5_second_50000_86382,0,0,0,3,2
emotionet_5_second_50000_86385,0,0,0,3,2
emotionet_5_second_50000_86419,0,0,0,1,2
emotionet_5_second_50000_86422,0,0,0,1,2
emotionet_5_second_50000_86450,0,0,0,1,2
emotionet_5_second_50000_86457,0,0,0,1,2
emotionet_5_second_50000_86459,0,0,0,1,2
emotionet_5_second_50000_86462,0,0,0,6,2
emotionet_5_second_50000_86465,0,0,0,1,2
emotionet_5_second_50000_86481,0,0,0,3,2
emotionet_5_second_50000_86486,0,0,0,1,2
emotionet_5_second_50000_86488,0,0,0,3,2
emotionet_5_second_50000_86501,0,0,0,1,2
emotionet_5_second_50000_86508,0,0,0,3,2
emotionet_5_second_50000_86541,0,0,0,3,2
emotionet_5_second_50000_86546,0,0,0,1,2
emotionet_5_second_50000_86573,0,0,0,3,2
emotionet_5_second_50000_86574,0,0,0,1,2
emotionet_5_second_50000_86590,0,0,0,3,2
emotionet_5_second_50000_86597,0,0,0,1,2
emotionet_5_second_50000_86611,0,0,0,1,2
emotionet_5_second_50000_86616,0,0,0,1,2
emotionet_5_second_50000_86618,0,0,0,0,2
emotionet_5_second_50000_86651,0,0,0,1,2
emotionet_5_second_50000_86656,0,0,0,0,2
emotionet_5_second_50000_86663,0,0,0,1,2
emotionet_5_second_50000_86664,0,0,0,1,2
emotionet_5_second_50000_86680,0,0,0,1,2
emotionet_5_second_50000_86687,0,0,0,0,2
emotionet_5_second_50000_86709,0,0,0,0,2
emotionet_5_second_50000_86735,0,0,0,1,2
emotionet_5_second_50000_86740,0,0,0,3,2
emotionet_5_second_50000_86772,0,0,0,1,2
emotionet_5_second_50000_86775,0,0,0,3,2
emotionet_5_second_50000_86791,0,0,0,8,3
emotionet_5_second_50000_86796,0,0,0,1,2
emotionet_5_second_50000_86798,0,0,0,3,2
emotionet_5_second_50000_86810,0,0,0,8,3
emotionet_5_second_50000_86817,0,0,0,0,2
emotionet_5_second_50000_86822,0,0,0,1,2
emotionet_5_second_50000_86825,0,0,1,1,2
emotionet_5_second_50000_86850,0,0,0,1,2
emotionet_5_second_50000_86857,0,0,0,1,2
emotionet_5_second_50000_86881,0,0,0,1,2
emotionet_5_second_50000_86886,0,0,0,1,2
emotionet_5_second_50000_86927,0,0,0,6,2
emotionet_5_second_50000_86933,0,0,0,1,2
emotionet_5_second_50000_86934,0,0,0,8,4
emotionet_5_second_50000_86973,0,0,0,1,2
emotionet_5_second_50000_86999,0,0,1,8,0
emotionet_5_second_50000_87016,0,0,0,7,1
emotionet_5_second_50000_87024,0,0,0,3,2
emotionet_5_second_50000_87109,0,1,0,0,2
emotionet_5_second_50000_87132,0,0,0,1,2
emotionet_5_second_50000_87135,0,0,0,3,2
emotionet_5_second_50000_87172,0,0,1,1,2
emotionet_5_second_50000_87175,0,0,0,3,2
emotionet_5_second_50000_87198,0,0,0,1,2
emotionet_5_second_50000_87217,0,0,0,8,0
emotionet_5_second_50000_87222,0,0,0,1,2
emotionet_5_second_50000_87262,0,0,2,1,2
emotionet_5_second_50000_87333,0,0,0,8,4
emotionet_5_second_50000_87348,0,0,0,1,2
emotionet_5_second_50000_87349,0,0,0,1,2
emotionet_5_second_50000_87439,0,0,0,3,2
emotionet_5_second_50000_87442,0,0,0,1,2
emotionet_5_second_50000_87445,0,0,0,1,2
emotionet_5_second_50000_87493,0,0,0,8,0
emotionet_5_second_50000_87494,1,0,0,5,2
emotionet_5_second_50000_87554,0,0,0,3,2
emotionet_5_second_50000_87566,0,0,0,3,2
emotionet_5_second_50000_87568,0,0,0,1,2
emotionet_5_second_50000_87582,0,0,0,1,2
emotionet_5_second_50000_87604,0,0,0,4,2
emotionet_5_second_50000_87638,0,0,0,1,2
emotionet_5_second_50000_87643,0,0,0,6,2
emotionet_5_second_50000_87644,0,0,0,0,2
emotionet_5_second_50000_87767,0,0,0,0,2
emotionet_5_second_50000_87784,0,0,0,0,2
emotionet_5_second_50000_87805,0,0,0,1,2
emotionet_5_second_50000_87830,0,0,0,5,1
emotionet_5_second_50000_87845,0,0,0,1,2
emotionet_5_second_50000_87890,0,0,0,3,1
emotionet_5_second_50000_87894,0,0,0,1,2
emotionet_5_second_50000_87961,0,0,0,1,2
emotionet_5_second_50000_87966,0,0,0,1,2
emotionet_5_second_50000_88000,0,0,0,1,2
emotionet_5_second_50000_88007,0,0,0,0,2
emotionet_5_second_50000_88009,0,0,0,1,2
emotionet_5_second_50000_88075,0,0,1,1,2
emotionet_5_second_50000_88091,0,0,0,8,4
emotionet_5_second_50000_88096,0,0,1,3,2
emotionet_5_second_50000_88124,0,0,1,1,2
emotionet_5_second_50000_88151,0,0,0,1,2
emotionet_5_second_50000_88189,0,0,0,8,4
emotionet_5_second_50000_88208,0,0,1,6,1
emotionet_5_second_50000_88233,0,0,0,1,2
emotionet_5_second_50000_88274,0,0,0,1,2
emotionet_5_second_50000_88290,0,0,1,3,2
emotionet_5_second_50000_88299,0,0,1,8,0
emotionet_5_second_50000_88357,0,0,0,1,2
emotionet_5_second_50000_88381,0,0,0,7,2
emotionet_5_second_50000_88386,0,0,0,1,2
emotionet_5_second_50000_88414,0,0,0,1,2
emotionet_5_second_50000_88421,0,0,0,1,2
emotionet_5_second_50000_88426,0,0,0,1,2
emotionet_5_second_50000_88461,0,0,0,1,2
emotionet_5_second_50000_88464,0,0,0,3,2
emotionet_5_second_50000_88478,0,0,0,1,2
emotionet_5_second_50000_88489,0,0,1,5,2
emotionet_5_second_50000_88491,0,0,1,3,2
emotionet_5_second_50000_88505,0,0,0,3,2
emotionet_5_second_50000_88579,0,0,0,0,2
emotionet_5_second_50000_88615,0,0,0,1,1
emotionet_5_second_50000_88620,0,0,0,5,1
emotionet_5_second_50000_88652,0,0,0,1,2
emotionet_5_second_50000_88674,0,0,0,8,0
emotionet_5_second_50000_88683,0,0,0,0,2
emotionet_5_second_50000_88684,0,0,0,0,2
emotionet_5_second_50000_88804,0,0,0,1,1
emotionet_5_second_50000_88813,0,0,0,1,2
emotionet_5_second_50000_88814,0,0,0,3,2
emotionet_5_second_50000_88828,0,0,0,1,2
emotionet_5_second_50000_88868,0,0,0,1,2
emotionet_5_second_50000_88882,0,0,0,1,2
emotionet_5_second_50000_88885,0,0,0,1,2
emotionet_5_second_50000_88930,0,0,0,3,1
emotionet_5_second_50000_88937,0,0,0,0,2
emotionet_5_second_50000_88994,0,0,0,1,2
emotionet_5_second_50000_89171,0,0,0,3,2
emotionet_5_second_50000_89176,0,0,1,1,2
emotionet_5_second_50000_89192,0,0,1,0,2
emotionet_5_second_50000_89195,0,0,0,1,1
emotionet_5_second_50000_89202,0,0,2,0,2
emotionet_5_second_50000_89226,0,0,0,1,2
emotionet_5_second_50000_89228,0,0,0,3,2
emotionet_5_second_50000_89253,0,0,0,6,2
emotionet_5_second_50000_89254,0,0,0,1,2
emotionet_5_second_50000_89261,0,0,0,1,2
emotionet_5_second_50000_89266,0,0,0,0,2
emotionet_5_second_50000_89342,0,0,0,1,2
emotionet_5_second_50000_89345,0,0,0,1,2
emotionet_5_second_50000_89377,0,0,0,8,4
emotionet_5_second_50000_89393,0,0,2,3,2
emotionet_5_second_50000_89406,0,0,0,0,1
emotionet_5_second_50000_89433,0,0,0,3,2
emotionet_5_second_50000_89434,0,0,0,8,0
emotionet_5_second_50000_89473,0,0,0,8,4
emotionet_5_second_50000_89499,0,0,0,1,1
emotionet_5_second_50000_89510,0,0,0,1,2
emotionet_5_second_50000_89517,0,0,0,1,2
emotionet_5_second_50000_89522,0,0,0,1,2
emotionet_5_second_50000_89550,0,0,0,1,2
emotionet_5_second_50000_89557,0,0,0,3,2
emotionet_5_second_50000_89559,0,0,0,3,2
emotionet_5_second_50000_89581,0,0,0,1,2
emotionet_5_second_50000_89586,0,0,0,5,2
emotionet_5_second_50000_89588,0,0,0,8,4
emotionet_5_second_50000_89632,0,0,0,5,2
emotionet_5_second_50000_89640,0,0,0,3,2
emotionet_5_second_50000_89789,0,0,0,8,0
emotionet_5_second_50000_89981,0,0,0,3,2
emotionet_5_second_50000_89988,0,0,2,7,2
emotionet_5_second_50000_90031,0,0,0,5,1
emotionet_5_second_50000_90036,0,0,0,8,3
emotionet_5_second_50000_90038,0,0,0,3,1
emotionet_5_second_50000_90043,0,0,0,3,2
emotionet_5_second_50000_90044,0,0,0,1,2
emotionet_5_second_50000_90092,0,0,0,1,2
emotionet_5_second_50000_90095,0,0,0,5,2
emotionet_5_second_50000_90100,0,0,0,3,2
emotionet_5_second_50000_90112,0,0,0,8,0
emotionet_5_second_50000_90127,0,0,0,1,2
emotionet_5_second_50000_90129,0,0,0,8,3
emotionet_5_second_50000_90155,0,0,0,1,2
emotionet_5_second_50000_90160,0,0,0,1,2
emotionet_5_second_50000_90167,0,0,0,1,2
emotionet_5_second_50000_90169,0,0,0,1,2
emotionet_5_second_50000_90183,0,0,0,1,2
emotionet_5_second_50000_90223,0,0,0,1,2
emotionet_5_second_50000_90242,0,0,0,1,2
emotionet_5_second_50000_90245,0,0,0,8,3
emotionet_5_second_50000_90279,1,0,0,3,2
emotionet_5_second_50000_90293,0,0,0,1,2
emotionet_5_second_50000_90294,0,0,0,1,2
emotionet_5_second_50000_90326,0,0,0,1,2
emotionet_5_second_50000_90328,0,0,0,3,2
emotionet_5_second_50000_90353,0,0,0,0,2
emotionet_5_second_50000_90361,0,0,0,1,2
emotionet_5_second_50000_90366,0,0,0,1,2
emotionet_5_second_50000_90383,0,0,0,3,1
emotionet_5_second_50000_90410,0,0,0,1,2
emotionet_5_second_50000_90417,0,0,0,3,2
emotionet_5_second_50000_90450,0,0,0,8,4
emotionet_5_second_50000_90457,0,0,0,1,2
emotionet_5_second_50000_90481,0,0,0,1,2
emotionet_5_second_50000_90486,0,0,0,1,2
emotionet_5_second_50000_90501,0,0,0,1,2
emotionet_5_second_50000_90533,0,0,0,1,2
emotionet_5_second_50000_90573,0,0,0,1,1
emotionet_5_second_50000_90574,0,0,0,3,2
emotionet_5_second_50000_90611,0,0,0,1,2
emotionet_5_second_50000_90624,0,0,0,0,1
emotionet_5_second_50000_90680,0,0,0,1,2
emotionet_5_second_50000_90707,0,0,0,7,2
emotionet_5_second_50000_90819,0,0,1,6,2
emotionet_5_second_50000_90822,0,0,2,0,2
emotionet_5_second_50000_90850,0,0,1,0,2
emotionet_5_second_50000_90857,0,0,0,1,1
emotionet_5_second_50000_90859,0,0,1,0,2
emotionet_5_second_50000_90862,0,0,0,0,2
emotionet_5_second_50000_90865,0,0,1,1,2
emotionet_5_second_50000_90873,0,0,2,0,2
emotionet_5_second_50000_90886,0,0,0,8,3
emotionet_5_second_50000_90908,0,0,0,1,2
emotionet_5_second_50000_90997,0,0,0,8,3
emotionet_5_second_50000_91018,0,0,0,1,2
emotionet_5_second_50000_91172,0,0,0,8,3
emotionet_5_second_50000_91175,0,0,2,1,2
emotionet_5_second_50000_91191,0,0,0,5,2
emotionet_5_second_50000_91210,0,0,0,3,2
emotionet_5_second_50000_91217,0,0,0,8,3
emotionet_5_second_50000_91219,0,0,0,1,2
emotionet_5_second_50000_91257,0,0,0,1,2
emotionet_5_second_50000_91262,0,0,0,1,2
emotionet_5_second_50000_91265,0,0,0,4,2
emotionet_5_second_50000_91308,0,0,0,1,2
emotionet_5_second_50000_91333,0,0,0,1,2
emotionet_5_second_50000_91334,0,0,0,8,3
emotionet_5_second_50000_91341,0,0,1,1,1
emotionet_5_second_50000_91346,0,0,0,3,2
emotionet_5_second_50000_91479,0,0,0,1,1
emotionet_5_second_50000_91510,0,0,0,8,3
emotionet_5_second_50000_91514,0,0,2,1,2
emotionet_5_second_50000_91561,0,0,0,1,2
emotionet_5_second_50000_91566,0,0,0,0,2
emotionet_5_second_50000_91568,0,0,0,1,2
emotionet_5_second_50000_91671,0,0,0,3,2
emotionet_5_second_50000_91676,0,0,0,3,2
emotionet_5_second_50000_91678,0,0,0,6,2
emotionet_5_second_50000_91720,0,0,0,0,2
emotionet_5_second_50000_91752,0,0,0,1,2
emotionet_5_second_50000_91755,0,0,0,2,2
emotionet_5_second_50000_91767,0,0,0,8,3
emotionet_5_second_50000_91783,0,0,0,1,2
emotionet_5_second_50000_91830,0,0,0,0,2
emotionet_5_second_50000_91837,0,0,0,8,3
emotionet_5_second_50000_91839,0,0,0,0,2
emotionet_5_second_50000_91842,0,0,0,0,2
emotionet_5_second_50000_91870,0,0,0,0,2
emotionet_5_second_50000_91894,0,0,0,1,2
emotionet_5_second_50000_91914,0,0,0,8,3
emotionet_5_second_50000_91928,0,0,0,3,2
emotionet_5_second_50000_91953,0,0,0,1,2
emotionet_5_second_50000_91961,0,0,0,1,2
emotionet_5_second_50000_91966,0,0,0,1,2
emotionet_5_second_50000_91982,0,0,0,1,2
emotionet_5_second_50000_92012,0,0,0,0,2
emotionet_5_second_50000_92015,0,0,0,5,2
emotionet_5_second_50000_92144,0,0,0,5,2
emotionet_5_second_50000_92189,0,0,1,1,2
emotionet_5_second_50000_92191,0,0,0,0,2
emotionet_5_second_50000_92282,0,0,0,1,2
emotionet_5_second_50000_92298,0,0,0,0,2
emotionet_5_second_50000_92305,0,0,0,6,2
emotionet_5_second_50000_92377,0,0,0,0,2
emotionet_5_second_50000_92393,0,0,0,1,2
emotionet_5_second_50000_92394,0,0,0,8,3
emotionet_5_second_50000_92473,1,0,0,2,1
emotionet_5_second_50000_92474,0,0,0,1,2
emotionet_5_second_50000_92522,1,0,0,1,2
emotionet_5_second_50000_92525,0,0,0,1,2
emotionet_5_second_50000_92557,0,0,0,7,2
emotionet_5_second_50000_92581,0,0,0,1,2
emotionet_5_second_50000_92586,0,0,0,1,2
emotionet_5_second_50000_92600,0,0,0,8,0
emotionet_5_second_50000_92607,0,0,0,3,2
emotionet_5_second_50000_92613,0,0,0,1,1
emotionet_5_second_50000_92632,0,0,0,1,2
emotionet_5_second_50000_92635,0,0,0,0,2
emotionet_5_second_50000_92649,0,0,0,0,2
emotionet_5_second_50000_92711,0,0,0,3,2
emotionet_5_second_50000_92716,0,0,0,7,2
emotionet_5_second_50000_92758,0,0,0,0,2
emotionet_5_second_50000_92763,0,0,0,7,2
emotionet_5_second_50000_92764,0,0,0,1,2
emotionet_5_second_50000_92788,0,0,0,3,2
emotionet_5_second_50000_92841,0,0,0,1,1
emotionet_5_second_50000_92919,0,0,0,1,2
emotionet_5_second_50000_92922,0,0,0,8,3
emotionet_5_second_50000_92925,0,0,0,0,2
emotionet_5_second_50000_92950,0,0,0,8,3
emotionet_5_second_50000_92957,0,0,0,5,2
emotionet_5_second_50000_92965,0,0,0,0,2
emotionet_5_second_50000_93047,0,0,0,3,2
emotionet_5_second_50000_93072,0,0,0,2,2
emotionet_5_second_50000_93248,0,0,0,8,3
emotionet_5_second_50000_93350,0,0,0,3,2
emotionet_5_second_50000_93362,0,0,0,6,2
emotionet_5_second_50000_93381,0,0,0,6,2
emotionet_5_second_50000_93461,0,0,0,1,2
emotionet_5_second_50000_93466,0,0,0,8,3
emotionet_5_second_50000_93468,0,0,0,1,1
emotionet_5_second_50000_93472,0,0,0,1,2
emotionet_5_second_50000_93502,0,0,0,1,2
emotionet_5_second_50000_93511,0,0,0,1,2
emotionet_5_second_50000_93530,0,0,0,1,2
emotionet_5_second_50000_93545,0,0,0,8,3
emotionet_5_second_50000_93579,0,0,0,8,3
emotionet_5_second_50000_93594,0,0,0,3,2
emotionet_5_second_50000_93627,0,0,0,0,2
emotionet_5_second_50000_93629,0,0,0,1,2
emotionet_5_second_50000_93652,0,0,0,8,3
emotionet_5_second_50000_93684,0,0,0,0,2
emotionet_5_second_50000_93704,0,0,0,0,2
emotionet_5_second_50000_93776,0,0,0,1,2
emotionet_5_second_50000_93778,0,0,0,5,2
emotionet_5_second_50000_93813,0,0,0,1,2
emotionet_5_second_50000_93814,0,0,0,3,2
emotionet_5_second_50000_93828,0,0,0,3,2
emotionet_5_second_50000_93841,0,0,0,3,2
emotionet_5_second_50000_93866,0,0,1,1,2
emotionet_5_second_50000_93868,0,0,0,0,2
emotionet_5_second_50000_93882,0,0,0,0,2
emotionet_5_second_50000_93891,0,0,0,3,2
emotionet_5_second_50000_93970,0,0,0,3,2
emotionet_5_second_50000_93977,0,0,0,3,2
emotionet_5_second_50000_93987,0,0,0,1,2
emotionet_5_second_50000_93993,0,0,0,8,3
emotionet_5_second_50000_93994,0,0,0,7,2
emotionet_5_second_50000_94002,0,0,0,4,2
emotionet_5_second_50000_94030,0,0,1,7,2
emotionet_5_second_50000_94037,0,0,0,3,2
emotionet_5_second_50000_94070,0,0,0,3,2
emotionet_5_second_50000_94077,0,0,0,3,2
emotionet_5_second_50000_94079,0,0,0,8,0
emotionet_5_second_50000_94121,0,0,0,1,2
emotionet_5_second_50000_94128,0,0,0,3,2
emotionet_5_second_50000_94153,0,0,0,3,2
emotionet_5_second_50000_94154,0,0,0,6,2
emotionet_5_second_50000_94185,0,0,0,0,2
emotionet_5_second_50000_94217,0,0,0,1,2
emotionet_5_second_50000_94236,0,0,0,1,2
emotionet_5_second_50000_94238,0,0,0,0,2
emotionet_5_second_50000_94243,0,0,0,5,2
emotionet_5_second_50000_94244,0,0,0,5,2
emotionet_5_second_50000_94278,0,0,0,1,2
emotionet_5_second_50000_94292,0,0,0,3,2
emotionet_5_second_50000_94295,0,0,0,1,2
emotionet_5_second_50000_94416,0,0,0,3,2
emotionet_5_second_50000_94418,0,0,0,1,2
emotionet_5_second_50000_94451,0,0,0,1,2
emotionet_5_second_50000_94456,0,0,0,1,2
emotionet_5_second_50000_94463,0,0,0,0,2
emotionet_5_second_50000_94487,0,0,0,5,2
emotionet_5_second_50000_94509,0,0,0,1,2
emotionet_5_second_50000_94532,0,0,0,5,2
emotionet_5_second_50000_94535,0,0,0,0,2
emotionet_5_second_50000_94540,0,0,0,1,2
emotionet_5_second_50000_94547,0,0,0,1,2
emotionet_5_second_50000_94549,0,0,0,0,2
emotionet_5_second_50000_94572,0,0,0,3,2
emotionet_5_second_50000_94575,0,0,0,1,2
emotionet_5_second_50000_94591,0,0,0,1,1
emotionet_5_second_50000_94598,0,0,0,1,2
emotionet_5_second_50000_94622,0,0,0,3,2
emotionet_5_second_50000_94625,0,0,0,0,2
emotionet_5_second_50000_94671,0,0,0,0,2
emotionet_5_second_50000_94706,0,0,0,0,2
emotionet_5_second_50000_94773,0,0,0,1,2
emotionet_5_second_50000_94774,0,0,0,1,2
emotionet_5_second_50000_94811,0,0,0,5,2
emotionet_5_second_50000_94816,0,0,0,0,2
emotionet_5_second_50000_94818,0,0,0,0,2
emotionet_5_second_50000_94823,0,0,0,6,2
emotionet_5_second_50000_94824,0,0,0,8,3
emotionet_5_second_50000_94858,0,0,0,3,2
emotionet_5_second_50000_94889,0,0,0,0,2
emotionet_5_second_50000_94932,0,0,0,0,2
emotionet_5_second_50000_94935,0,0,0,5,2
emotionet_5_second_50000_94947,0,0,0,1,2
emotionet_5_second_50000_94949,0,0,0,1,2
emotionet_5_second_50000_94954,0,0,0,3,2
emotionet_5_second_50000_94996,0,0,0,8,3
emotionet_5_second_50000_95019,0,0,0,0,2
emotionet_5_second_50000_95022,0,0,0,0,2
emotionet_5_second_50000_95146,0,0,0,6,2
emotionet_5_second_50000_95148,0,0,0,3,2
emotionet_5_second_50000_95197,0,0,0,7,2
emotionet_5_second_50000_95199,0,0,0,1,2
emotionet_5_second_50000_95216,0,0,0,0,2
emotionet_5_second_50000_95223,0,0,0,7,2
emotionet_5_second_50000_95224,0,0,0,8,3
emotionet_5_second_50000_95251,0,0,0,0,2
emotionet_5_second_50000_95256,0,0,0,3,2
emotionet_5_second_50000_95258,0,0,0,1,2
emotionet_5_second_50000_95280,0,0,0,3,2
emotionet_5_second_50000_95289,0,0,0,5,2
emotionet_5_second_50000_95332,0,0,0,3,2
emotionet_5_second_50000_95398,0,0,0,1,2
emotionet_5_second_50000_95444,0,0,0,3,2
emotionet_5_second_50000_95476,0,0,0,1,2
emotionet_5_second_50000_95478,0,0,0,0,2
emotionet_5_second_50000_95492,0,0,0,0,2
emotionet_5_second_50000_95495,0,0,0,1,2
emotionet_5_second_50000_95527,0,0,0,6,2
emotionet_5_second_50000_95529,0,0,0,3,2
emotionet_5_second_50000_95552,1,0,0,1,2
emotionet_5_second_50000_95560,0,0,0,6,2
emotionet_5_second_50000_95567,0,0,0,1,2
emotionet_5_second_50000_95584,0,0,0,1,2
emotionet_5_second_50000_95642,0,0,1,5,2
emotionet_5_second_50000_95645,0,0,0,1,2
emotionet_5_second_50000_95670,0,0,0,6,2
emotionet_5_second_50000_95679,0,0,0,8,3
emotionet_5_second_50000_95693,0,0,0,8,3
emotionet_5_second_50000_95714,0,0,0,7,2
emotionet_5_second_50000_95728,0,0,0,0,2
emotionet_5_second_50000_95753,0,0,0,1,2
emotionet_5_second_50000_95761,0,0,0,1,2
emotionet_5_second_50000_95766,0,0,1,1,2
emotionet_5_second_50000_95768,0,0,0,1,2
emotionet_5_second_50000_95803,0,0,2,1,2
emotionet_5_second_50000_95831,0,0,0,3,2
emotionet_5_second_50000_95876,0,0,0,1,1
emotionet_5_second_50000_95878,0,0,0,1,1
emotionet_5_second_50000_95912,0,0,1,1,1
emotionet_5_second_50000_95915,0,0,1,6,2
emotionet_5_second_50000_95955,0,0,0,5,2
emotionet_5_second_50000_95983,0,0,0,1,2
emotionet_5_second_50000_95984,0,0,1,1,2
emotionet_5_second_50000_96013,0,0,1,1,2
emotionet_5_second_50000_96014,0,0,0,7,2
emotionet_5_second_50000_96021,0,0,0,8,0
emotionet_5_second_50000_96028,0,0,0,2,2
emotionet_5_second_50000_96053,0,0,0,1,2
emotionet_5_second_50000_96068,0,0,0,8,3
emotionet_5_second_50000_96082,0,0,0,5,2
emotionet_5_second_50000_96085,0,0,0,1,2
emotionet_5_second_50000_96102,0,0,0,1,2
emotionet_5_second_50000_96105,0,0,0,3,2
emotionet_5_second_50000_96179,0,0,0,1,2
emotionet_5_second_50000_96260,0,0,0,0,2
emotionet_5_second_50000_96303,0,0,0,1,2
emotionet_5_second_50000_96336,0,0,0,1,2
emotionet_5_second_50000_96338,0,0,0,8,0
emotionet_5_second_50000_96409,0,0,0,1,2
emotionet_5_second_50000_96447,0,0,0,1,2
emotionet_5_second_50000_96475,0,0,0,7,2
emotionet_5_second_50000_96496,0,0,0,1,2
emotionet_5_second_50000_96511,0,0,0,1,2
emotionet_5_second_50000_96516,0,0,0,0,2
emotionet_5_second_50000_96556,0,0,0,3,2
emotionet_5_second_50000_96563,0,0,2,1,1
emotionet_5_second_50000_96641,0,0,0,0,2
emotionet_5_second_50000_96673,0,0,0,8,3
emotionet_5_second_50000_96674,0,0,1,8,0
emotionet_5_second_50000_96759,0,0,0,8,0
emotionet_5_second_50000_96765,0,0,0,8,0
emotionet_5_second_50000_96786,0,0,0,1,2
emotionet_5_second_50000_96849,0,0,0,1,1
emotionet_5_second_50000_96896,1,0,0,5,1
emotionet_5_second_50000_96918,0,0,0,1,1
emotionet_5_second_50000_96958,0,0,0,6,1
emotionet_5_second_50000_96989,0,0,0,1,1
emotionet_5_second_50000_97001,0,0,0,1,2
emotionet_5_second_50000_97006,0,0,0,1,1
emotionet_5_second_50000_97033,0,0,0,8,0
emotionet_5_second_50000_97034,0,0,0,8,0
emotionet_5_second_50000_97041,0,0,1,1,2
emotionet_5_second_50000_97046,0,0,0,1,1
emotionet_5_second_50000_97048,0,0,0,8,0
emotionet_5_second_50000_97099,0,0,0,1,2
emotionet_5_second_50000_97159,0,0,0,1,2
emotionet_5_second_50000_97162,0,0,0,1,2
emotionet_5_second_50000_97165,0,0,0,0,2
emotionet_5_second_50000_97188,0,0,0,1,1
emotionet_5_second_50000_97380,0,0,0,1,2
emotionet_5_second_50000_97420,0,0,0,8,3
emotionet_5_second_50000_97427,0,0,0,5,2
emotionet_5_second_50000_97429,0,0,0,1,2
emotionet_5_second_50000_97455,0,0,0,5,1
emotionet_5_second_50000_97460,0,0,0,0,1
emotionet_5_second_50000_97504,0,0,1,1,1
emotionet_5_second_50000_97538,0,0,0,1,2
emotionet_5_second_50000_97543,0,1,0,8,0
emotionet_5_second_50000_97544,0,0,0,1,1
emotionet_5_second_50000_97571,0,0,0,1,2
emotionet_5_second_50000_97576,0,0,0,1,2
emotionet_5_second_50000_97578,0,0,0,1,1
emotionet_5_second_50000_97592,0,0,2,8,3
emotionet_5_second_50000_97595,0,0,0,1,2
emotionet_5_second_50000_97661,0,0,0,3,1
emotionet_5_second_50000_97666,0,0,0,8,3
emotionet_5_second_50000_97685,0,0,0,2,1
emotionet_5_second_50000_97737,0,0,0,1,1
emotionet_5_second_50000_97745,0,0,0,1,2
emotionet_5_second_50000_97777,0,0,2,8,3
emotionet_5_second_50000_97793,0,0,0,1,1
emotionet_5_second_50000_97820,0,0,0,0,2
emotionet_5_second_50000_97829,0,0,0,8,3
